4621222	4621260	0	-1	-1
4621260	4621290	0	-1	-1
4621290	4621324	1	540	322
4621324	4621360	0	-1	-1
4621360	4621390	0	-1	-1
4621390	4621423	0	-1	-1
4621423	4621460	0	-1	-1
4621460	4621489	0	-1	-1
4621489	4621525	0	-1	-1
4621525	4621560	0	-1	-1
4621560	4621589	0	-1	-1
4621589	4621623	0	-1	-1
4621623	4621660	0	-1	-1
4621660	4621691	0	-1	-1
4621691	4621723	0	-1	-1
4621723	4621760	0	-1	-1
4621760	4621791	0	-1	-1
4621791	4621823	0	-1	-1
4621823	4621860	0	-1	-1
4621860	4621891	0	-1	-1
4621891	4621924	0	-1	-1
4621924	4621961	0	-1	-1
4621961	4621991	0	-1	-1
4621991	4622023	0	-1	-1
4622023	4622061	0	-1	-1
4622061	4622090	0	-1	-1
4622090	4622124	0	-1	-1
4622124	4622161	0	-1	-1
4622161	4622191	1	531	330
4622191	4622223	1	531	330
4622223	4622261	1	531	330
4622261	4622290	0	-1	-1
4622290	4622324	0	-1	-1
4622324	4622361	0	-1	-1
4622361	4622391	1	531	330
4622391	4622425	1	531	330
4622425	4622461	1	531	330
4622461	4622491	0	-1	-1
4622491	4622525	1	531	330
4622525	4622561	1	531	330
4622561	4622592	1	540	330
4622592	4622625	1	540	330
4622625	4622661	1	540	330
4622661	4622691	1	540	330
4622691	4622724	1	540	339
4622724	4622761	1	540	330
4622761	4622791	0	-1	-1
4622791	4622824	1	531	330
4622824	4622861	0	-1	-1
4622861	4622892	0	-1	-1
4622892	4622925	0	-1	-1
4622925	4622961	0	-1	-1
4622961	4622992	0	-1	-1
4622992	4623025	0	-1	-1
4623025	4623062	0	-1	-1
4623062	4623091	0	-1	-1
4623091	4623125	0	-1	-1
4623125	4623162	0	-1	-1
4623162	4623193	0	-1	-1
4623193	4623225	0	-1	-1
4623225	4623262	0	-1	-1
4623262	4623291	0	-1	-1
4623291	4623325	0	-1	-1
4623325	4623362	0	-1	-1
4623362	4623391	0	-1	-1
4623391	4623443	0	-1	-1
4623443	4623462	0	-1	-1
4623462	4623492	0	-1	-1
4623492	4623526	0	-1	-1
4623526	4623562	1	531	330
4623562	4623593	0	-1	-1
4623593	4623625	0	-1	-1
4623625	4623662	0	-1	-1
4623662	4623691	0	-1	-1
4623691	4623726	0	-1	-1
4623726	4623762	0	-1	-1
4623762	4623792	0	-1	-1
4623792	4623825	0	-1	-1
4623825	4623862	0	-1	-1
4623862	4623892	0	-1	-1
4623892	4623927	0	-1	-1
4623927	4623962	0	-1	-1
4623962	4623994	0	-1	-1
4623994	4624026	0	-1	-1
4624026	4624063	0	-1	-1
4624063	4624093	0	-1	-1
4624093	4624127	0	-1	-1
4624127	4624162	0	-1	-1
4624162	4624194	0	-1	-1
4624194	4624225	0	-1	-1
4624225	4624262	0	-1	-1
4624262	4624293	0	-1	-1
4624293	4624327	0	-1	-1
4624327	4624363	0	-1	-1
4624363	4624394	0	-1	-1
4624394	4624425	0	-1	-1
4624425	4624463	0	-1	-1
4624463	4624492	0	-1	-1
4624492	4624527	0	-1	-1
4624527	4624563	0	-1	-1
4624563	4624592	0	-1	-1
4624592	4624626	0	-1	-1
4624626	4624663	0	-1	-1
4624663	4624693	0	-1	-1
4624693	4624726	0	-1	-1
4624726	4624763	0	-1	-1
4624763	4624793	0	-1	-1
4624793	4624826	0	-1	-1
4624826	4624863	0	-1	-1
4624863	4624893	0	-1	-1
4624893	4624928	0	-1	-1
4624928	4624963	0	-1	-1
4624963	4624994	0	-1	-1
4624994	4625027	0	-1	-1
4625027	4625063	0	-1	-1
4625063	4625093	0	-1	-1
4625093	4625127	0	-1	-1
4625127	4625163	0	-1	-1
4625163	4625193	0	-1	-1
4625193	4625226	0	-1	-1
4625226	4625263	0	-1	-1
4625263	4625294	0	-1	-1
4625294	4625328	0	-1	-1
4625328	4625363	0	-1	-1
4625363	4625394	0	-1	-1
4625394	4625427	0	-1	-1
4625427	4625463	0	-1	-1
4625463	4625494	0	-1	-1
4625494	4625527	0	-1	-1
4625527	4625564	0	-1	-1
4625564	4625595	0	-1	-1
4625595	4625627	0	-1	-1
4625627	4625664	0	-1	-1
4625664	4625695	0	-1	-1
4625695	4625728	0	-1	-1
4625728	4625764	0	-1	-1
4625764	4625795	0	-1	-1
4625795	4625827	0	-1	-1
4625827	4625864	0	-1	-1
4625864	4625895	0	-1	-1
4625895	4625928	0	-1	-1
4625928	4625964	0	-1	-1
4625964	4625994	0	-1	-1
4625994	4626028	0	-1	-1
4626028	4626064	0	-1	-1
4626064	4626094	0	-1	-1
4626094	4626128	0	-1	-1
4626128	4626164	1	531	330
4626164	4626195	0	-1	-1
4626195	4626227	0	-1	-1
4626227	4626264	0	-1	-1
4626264	4626295	0	-1	-1
4626295	4626329	0	-1	-1
4626329	4626364	0	-1	-1
4626364	4626395	0	-1	-1
4626395	4626428	0	-1	-1
4626428	4626464	0	-1	-1
4626464	4626494	0	-1	-1
4626494	4626529	0	-1	-1
4626529	4626564	0	-1	-1
4626564	4626595	0	-1	-1
4626595	4626628	0	-1	-1
4626628	4626664	0	-1	-1
4626664	4626694	0	-1	-1
4626694	4626729	0	-1	-1
4626729	4626764	0	-1	-1
4626764	4626796	0	-1	-1
4626796	4626828	1	540	339
4626828	4626864	0	-1	-1
4626864	4626895	0	-1	-1
4626895	4626928	1	536	343
4626928	4626964	1	531	339
4626964	4626996	1	531	347
4626996	4627028	1	544	343
4627028	4627064	1	531	339
4627064	4627096	1	527	343
4627096	4627129	1	536	343
4627129	4627165	1	527	351
4627165	4627196	1	536	343
4627196	4627229	1	531	347
4627229	4627265	1	531	347
4627265	4627296	1	536	343
4627296	4627328	1	523	347
4627328	4627365	1	531	347
4627365	4627396	1	527	351
4627396	4627430	1	531	347
4627430	4627465	1	531	355
4627465	4627496	1	536	351
4627496	4627530	1	527	351
4627530	4627565	1	527	351
4627565	4627595	1	527	351
4627595	4627629	1	527	351
4627629	4627665	0	-1	-1
4627665	4627695	1	527	351
4627695	4627731	1	527	351
4627731	4627765	1	536	351
4627765	4627797	1	536	351
4627797	4627829	1	536	351
4627829	4627866	1	527	351
4627866	4627897	1	527	351
4627897	4627929	1	536	351
4627929	4627966	1	527	351
4627966	4627996	1	527	351
4627996	4628029	1	536	351
4628029	4628066	1	544	351
4628066	4628097	1	536	351
4628097	4628129	1	536	351
4628129	4628166	1	544	343
4628166	4628196	1	548	347
4628196	4628230	1	544	351
4628230	4628266	1	540	339
4628266	4628296	1	527	335
4628296	4628329	0	-1	-1
4628329	4628366	1	548	330
4628366	4628396	1	548	330
4628396	4628430	1	548	314
4628430	4628466	1	544	301
4628466	4628497	1	548	297
4628497	4628530	0	-1	-1
4628530	4628566	1	531	314
4628566	4628596	1	540	314
4628596	4628631	1	536	318
4628631	4628667	1	519	318
4628667	4628697	1	519	318
4628697	4628731	1	510	326
4628731	4628766	1	498	330
4628766	4628802	1	502	335
4628802	4628830	1	502	335
4628830	4628866	1	502	335
4628866	4628897	1	498	347
4628897	4628931	1	498	355
4628931	4628966	1	502	360
4628966	4628997	1	506	372
4628997	4629030	1	510	385
4629030	4629066	1	510	393
4629066	4629098	1	519	410
4629098	4629131	1	515	406
4629131	4629166	1	515	406
4629166	4629197	1	510	402
4629197	4629231	1	515	406
4629231	4629266	1	510	402
4629266	4629298	1	515	406
4629298	4629332	1	519	393
4629332	4629367	1	519	402
4629367	4629397	1	523	397
4629397	4629431	1	527	385
4629431	4629466	1	527	376
4629466	4629497	1	536	376
4629497	4629532	1	536	368
4629532	4629567	1	527	351
4629567	4629600	1	527	351
4629600	4629631	1	523	339
4629631	4629667	1	523	339
4629667	4629698	1	536	326
4629698	4629732	1	527	326
4629732	4629767	1	523	322
4629767	4629800	1	523	314
4629800	4629831	1	519	309
4629831	4629867	1	519	309
4629867	4629899	1	515	297
4629899	4629932	1	519	301
4629932	4629967	1	519	293
4629967	4629999	1	527	293
4629999	4630031	1	523	288
4630031	4630067	1	527	284
4630067	4630099	1	527	284
4630099	4630132	1	523	280
4630132	4630167	1	515	288
4630167	4630199	1	515	288
4630199	4630231	1	519	293
4630231	4630267	1	510	293
4630267	4630299	1	506	297
4630299	4630333	1	510	301
4630333	4630367	1	510	293
4630367	4630400	1	510	293
4630400	4630432	1	506	288
4630432	4630467	1	510	293
4630467	4630499	1	523	297
4630499	4630532	1	523	297
4630532	4630567	1	527	293
4630567	4630598	1	531	288
4630598	4630633	1	531	288
4630633	4630668	1	536	293
4630668	4630699	1	523	288
4630699	4630733	1	527	293
4630733	4630768	1	527	284
4630768	4630799	1	527	284
4630799	4630834	1	519	284
4630834	4630868	1	510	284
4630868	4630900	1	515	288
4630900	4630932	1	519	293
4630932	4630969	1	519	293
4630969	4630999	1	506	288
4630999	4631033	1	515	288
4631033	4631068	1	519	284
4631068	4631100	1	523	288
4631100	4631134	1	531	297
4631134	4631168	1	536	301
4631168	4631201	1	523	297
4631201	4631232	1	536	301
4631232	4631268	1	536	301
4631268	4631300	1	527	301
4631300	4631335	0	-1	-1
4631335	4631368	0	-1	-1
4631368	4631400	0	-1	-1
4631400	4631433	0	-1	-1
4631433	4631468	0	-1	-1
4631468	4631500	0	-1	-1
4631500	4631534	0	-1	-1
4631534	4631568	0	-1	-1
4631568	4631601	0	-1	-1
4631601	4631633	0	-1	-1
4631633	4631670	0	-1	-1
4631670	4631699	0	-1	-1
4631699	4631734	0	-1	-1
4631734	4631769	0	-1	-1
4631769	4631801	0	-1	-1
4631801	4631833	0	-1	-1
4631833	4631869	0	-1	-1
4631869	4631900	0	-1	-1
4631900	4631934	0	-1	-1
4631934	4631969	0	-1	-1
4631969	4632000	0	-1	-1
4632000	4632034	0	-1	-1
4632034	4632069	0	-1	-1
4632069	4632101	1	548	330
4632101	4632134	1	548	330
4632134	4632169	1	556	339
4632169	4632200	1	556	347
4632200	4632234	1	556	347
4632234	4632269	1	561	343
4632269	4632301	1	561	343
4632301	4632334	1	556	347
4632334	4632369	1	556	347
4632369	4632403	1	573	339
4632403	4632436	1	569	335
4632436	4632469	1	573	347
4632469	4632501	1	565	339
4632501	4632533	1	552	335
4632533	4632571	1	556	347
4632571	4632601	1	552	343
4632601	4632635	1	548	347
4632635	4632670	1	552	351
4632670	4632703	1	552	360
4632703	4632737	1	540	347
4632737	4632771	1	544	351
4632771	4632801	1	540	355
4632801	4632836	1	540	347
4632836	4632870	1	536	343
4632870	4632902	1	544	343
4632902	4632935	1	540	347
4632935	4632971	1	540	347
4632971	4633003	1	540	347
4633003	4633036	1	540	347
4633036	4633071	1	544	343
4633071	4633101	1	531	347
4633101	4633136	1	536	351
4633136	4633171	1	536	343
4633171	4633201	1	536	343
4633201	4633236	1	531	339
4633236	4633271	1	536	343
4633271	4633301	1	531	347
4633301	4633334	1	536	343
4633334	4633371	1	531	339
4633371	4633402	1	523	339
4633402	4633436	1	527	343
4633436	4633471	1	531	339
4633471	4633502	1	527	335
4633502	4633536	1	536	343
4633536	4633571	1	536	343
4633571	4633602	1	531	339
4633602	4633636	1	540	339
4633636	4633671	1	531	330
4633671	4633703	1	527	326
4633703	4633736	1	536	326
4633736	4633771	1	531	322
4633771	4633803	1	531	322
4633803	4633836	1	531	314
4633836	4633872	1	536	301
4633872	4633903	1	540	305
4633903	4633936	1	536	301
4633936	4633972	1	536	293
4633972	4634002	1	540	288
4634002	4634035	1	540	288
4634035	4634072	1	531	280
4634072	4634102	1	540	280
4634102	4634136	1	540	272
4634136	4634172	1	544	276
4634172	4634202	1	540	272
4634202	4634235	1	548	272
4634235	4634272	1	544	276
4634272	4634302	1	544	276
4634302	4634335	1	540	280
4634335	4634375	1	544	293
4634375	4634424	1	540	297
4634424	4634440	1	536	309
4634440	4634489	1	531	314
4634489	4634521	1	523	330
4634521	4634541	1	523	330
4634541	4634573	1	523	347
4634573	4634607	1	515	347
4634607	4634657	1	519	343
4634657	4634690	1	527	351
4634690	4634707	1	527	343
4634707	4634756	1	527	343
4634756	4634773	1	531	339
4634773	4634803	1	531	339
4634803	4634857	1	531	339
4634857	4634892	1	531	339
4634892	4634922	1	536	343
4634922	4634941	1	531	347
4634941	4634990	1	536	343
4634990	4635004	1	544	343
4635004	4635057	1	536	343
4635057	4635090	1	540	339
4635090	4635106	1	540	339
4635106	4635156	1	540	330
4635156	4635175	1	540	330
4635175	4635223	1	540	330
4635223	4635257	1	536	335
4635257	4635276	1	536	335
4635276	4635308	1	536	335
4635308	4635356	1	536	335
4635356	4635407	1	536	343
4635407	4635412	1	531	339
4635412	4635440	1	536	335
4635440	4635492	1	536	335
4635492	4635523	1	531	339
4635523	4635540	1	531	330
4635540	4635591	1	536	335
4635591	4635607	1	527	326
4635607	4635657	1	531	330
4635657	4635691	1	531	330
4635691	4635707	1	531	330
4635707	4635760	1	531	330
4635760	4635791	1	531	330
4635791	4635808	1	531	330
4635808	4635858	1	531	330
4635858	4635875	1	531	330
4635875	4635924	1	531	330
4635924	4635945	1	523	330
4635945	4635991	1	523	339
4635991	4636008	1	515	339
4636008	4636058	1	523	339
4636058	4636076	1	519	335
4636076	4636125	1	519	335
4636125	4636140	1	523	339
4636140	4636191	1	523	339
4636191	4636212	1	523	339
4636212	4636257	1	527	335
4636257	4636276	1	519	326
4636276	4636307	1	523	330
4636307	4636361	1	519	318
4636361	4636392	1	515	314
4636392	4636411	1	506	314
4636411	4636440	1	506	305
4636440	4636476	1	498	314
4636476	4636508	1	494	318
4636508	4636541	1	494	309
4636541	4636576	1	498	305
4636576	4636608	1	494	309
4636608	4636641	1	502	309
4636641	4636676	1	506	305
4636676	4636707	1	506	297
4636707	4636741	1	515	297
4636741	4636776	1	515	288
4636776	4636808	1	510	293
4636808	4636841	1	519	293
4636841	4636877	1	515	297
4636877	4636908	1	515	288
4636908	4636941	1	519	293
4636941	4636977	1	519	293
4636977	4637009	1	519	293
4637009	4637042	1	523	288
4637042	4637077	1	519	293
4637077	4637108	1	527	293
4637108	4637141	1	519	301
4637141	4637177	1	515	305
4637177	4637208	1	510	309
4637208	4637239	1	510	309
4637239	4637277	1	506	314
4637277	4637308	1	502	309
4637308	4637342	1	502	309
4637342	4637377	1	510	318
4637377	4637408	1	519	318
4637408	4637442	1	531	322
4637442	4637477	1	527	318
4637477	4637509	1	527	326
4637509	4637542	1	540	322
4637542	4637578	1	536	318
4637578	4637609	1	544	318
4637609	4637642	1	544	318
4637642	4637678	1	544	318
4637678	4637709	1	548	322
4637709	4637742	1	544	318
4637742	4637778	1	544	318
4637778	4637809	1	552	318
4637809	4637842	1	552	318
4637842	4637878	1	544	318
4637878	4637908	1	552	318
4637908	4637942	1	548	314
4637942	4637978	0	-1	-1
4637978	4638008	1	544	318
4638008	4638041	0	-1	-1
4638041	4638078	0	-1	-1
4638078	4638109	0	-1	-1
4638109	4638142	0	-1	-1
4638142	4638178	0	-1	-1
4638178	4638209	0	-1	-1
4638209	4638243	0	-1	-1
4638243	4638279	0	-1	-1
4638279	4638308	0	-1	-1
4638308	4638343	0	-1	-1
4638343	4638378	0	-1	-1
4638378	4638409	0	-1	-1
4638409	4638444	0	-1	-1
4638444	4638478	0	-1	-1
4638478	4638508	0	-1	-1
4638508	4638543	0	-1	-1
4638543	4638579	0	-1	-1
4638579	4638608	0	-1	-1
4638608	4638639	0	-1	-1
4638639	4638679	0	-1	-1
4638679	4638709	0	-1	-1
4638709	4638742	1	531	330
4638742	4638779	0	-1	-1
4638779	4638809	0	-1	-1
4638809	4638843	1	536	335
4638843	4638879	0	-1	-1
4638879	4638909	1	527	335
4638909	4638943	1	531	339
4638943	4638979	1	540	330
4638979	4639010	1	552	335
4639010	4639042	1	536	326
4639042	4639079	1	536	326
4639079	4639109	1	544	326
4639109	4639143	1	544	318
4639143	4639179	1	544	318
4639179	4639209	1	544	326
4639209	4639242	1	544	326
4639242	4639279	1	544	326
4639279	4639310	1	540	322
4639310	4639343	1	548	330
4639343	4639379	1	540	322
4639379	4639410	1	548	330
4639410	4639443	1	548	330
4639443	4639479	1	544	326
4639479	4639509	1	556	330
4639509	4639543	1	548	339
4639543	4639580	1	556	347
4639580	4639610	1	561	343
4639610	4639643	1	556	339
4639643	4639680	1	548	339
4639680	4639710	1	548	339
4639710	4639743	1	552	343
4639743	4639780	1	544	335
4639780	4639810	1	544	343
4639810	4639843	1	548	339
4639843	4639880	1	544	343
4639880	4639910	1	540	339
4639910	4639943	1	536	335
4639943	4639980	1	527	335
4639980	4640010	1	523	339
4640010	4640044	1	519	326
4640044	4640080	1	510	326
4640080	4640110	1	506	330
4640110	4640143	1	506	339
4640143	4640180	1	502	335
4640180	4640210	1	498	330
4640210	4640243	1	494	335
4640243	4640280	1	489	322
4640280	4640310	1	489	322
4640310	4640344	1	498	314
4640344	4640380	1	498	305
4640380	4640411	1	494	309
4640411	4640444	1	502	309
4640444	4640480	1	498	305
4640480	4640511	1	498	305
4640511	4640544	1	502	309
4640544	4640582	1	506	314
4640582	4640611	1	498	305
4640611	4640644	1	498	314
4640644	4640681	1	502	309
4640681	4640711	1	502	309
4640711	4640744	1	502	309
4640744	4640780	1	506	305
4640780	4640811	1	523	305
4640811	4640844	1	523	305
4640844	4640880	1	536	309
4640880	4640911	1	544	318
4640911	4640944	1	544	326
4640944	4640981	1	548	330
4640981	4641011	1	552	335
4641011	4641045	1	565	330
4641045	4641081	1	565	322
4641081	4641111	1	577	326
4641111	4641144	1	582	314
4641144	4641181	1	582	314
4641181	4641211	1	569	326
4641211	4641244	1	561	318
4641244	4641281	1	556	322
4641281	4641311	1	548	322
4641311	4641345	1	544	318
4641345	4641381	1	540	314
4641381	4641411	1	540	322
4641411	4641445	1	540	330
4641445	4641481	1	536	326
4641481	4641511	1	531	339
4641511	4641544	1	523	330
4641544	4641581	1	523	339
4641581	4641612	1	515	339
4641612	4641645	0	-1	-1
4641645	4641681	0	-1	-1
4641681	4641712	0	-1	-1
4641712	4641745	0	-1	-1
4641745	4641781	1	515	347
4641781	4641811	1	523	347
4641811	4641845	0	-1	-1
4641845	4641881	0	-1	-1
4641881	4641912	1	536	351
4641912	4641945	0	-1	-1
4641945	4641981	0	-1	-1
4641981	4642012	0	-1	-1
4642012	4642045	0	-1	-1
4642045	4642081	0	-1	-1
4642081	4642111	0	-1	-1
4642111	4642144	0	-1	-1
4642144	4642181	0	-1	-1
4642181	4642211	0	-1	-1
4642211	4642245	0	-1	-1
4642245	4642281	0	-1	-1
4642281	4642311	0	-1	-1
4642311	4642346	0	-1	-1
4642346	4642381	1	556	330
4642381	4642411	1	548	330
4642411	4642446	1	548	330
4642446	4642481	1	548	330
4642481	4642511	0	-1	-1
4642511	4642545	1	540	322
4642545	4642582	0	-1	-1
4642582	4642612	1	536	318
4642612	4642645	1	536	318
4642645	4642682	1	536	318
4642682	4642712	1	527	318
4642712	4642745	1	527	318
4642745	4642782	1	527	318
4642782	4642812	1	536	309
4642812	4642845	1	531	314
4642845	4642882	1	531	314
4642882	4642912	1	536	309
4642912	4642945	1	527	309
4642945	4642982	1	527	309
4642982	4643012	1	531	314
4643012	4643046	1	536	309
4643046	4643082	1	536	318
4643082	4643112	1	536	309
4643112	4643146	1	544	318
4643146	4643182	1	536	318
4643182	4643212	1	544	318
4643212	4643246	1	536	318
4643246	4643282	1	536	318
4643282	4643312	1	536	318
4643312	4643346	1	536	326
4643346	4643382	1	540	314
4643382	4643413	1	540	322
4643413	4643446	1	544	326
4643446	4643482	1	552	335
4643482	4643515	1	548	330
4643515	4643546	1	548	330
4643546	4643582	1	544	335
4643582	4643613	0	-1	-1
4643613	4643646	1	548	330
4643646	4643682	1	548	330
4643682	4643714	0	-1	-1
4643714	4643746	0	-1	-1
4643746	4643782	0	-1	-1
4643782	4643813	0	-1	-1
4643813	4643847	0	-1	-1
4643847	4643883	0	-1	-1
4643883	4643913	0	-1	-1
4643913	4643947	0	-1	-1
4643947	4643983	0	-1	-1
4643983	4644013	0	-1	-1
4644013	4644046	0	-1	-1
4644046	4644082	0	-1	-1
4644082	4644114	0	-1	-1
4644114	4644146	0	-1	-1
4644146	4644182	0	-1	-1
4644182	4644213	0	-1	-1
4644213	4644247	0	-1	-1
4644247	4644283	0	-1	-1
4644283	4644314	0	-1	-1
4644314	4644346	0	-1	-1
4644346	4644383	0	-1	-1
4644383	4644413	0	-1	-1
4644413	4644448	0	-1	-1
4644448	4644483	0	-1	-1
4644483	4644514	0	-1	-1
4644514	4644547	0	-1	-1
4644547	4644583	0	-1	-1
4644583	4644614	0	-1	-1
4644614	4644647	0	-1	-1
4644647	4644683	0	-1	-1
4644683	4644714	0	-1	-1
4644714	4644747	0	-1	-1
4644747	4644783	0	-1	-1
4644783	4644814	0	-1	-1
4644814	4644847	0	-1	-1
4644847	4644883	0	-1	-1
4644883	4644914	0	-1	-1
4644914	4644947	0	-1	-1
4644947	4644983	0	-1	-1
4644983	4645014	0	-1	-1
4645014	4645047	0	-1	-1
4645047	4645083	0	-1	-1
4645083	4645114	0	-1	-1
4645114	4645147	0	-1	-1
4645147	4645183	0	-1	-1
4645183	4645214	0	-1	-1
4645214	4645247	1	540	305
4645247	4645283	1	531	314
4645283	4645318	1	531	305
4645318	4645348	1	527	301
4645348	4645384	1	531	305
4645384	4645415	1	536	301
4645415	4645448	1	531	297
4645448	4645484	0	-1	-1
4645484	4645515	0	-1	-1
4645515	4645548	0	-1	-1
4645548	4645584	0	-1	-1
4645584	4645615	1	536	293
4645615	4645648	0	-1	-1
4645648	4645684	1	548	297
4645684	4645715	1	531	297
4645715	4645748	1	540	297
4645748	4645784	1	536	301
4645784	4645821	1	531	305
4645821	4645847	1	527	301
4645847	4645884	1	523	305
4645884	4645914	1	523	305
4645914	4645949	1	523	305
4645949	4645984	1	523	305
4645984	4646014	1	523	305
4646014	4646049	1	527	309
4646049	4646084	1	531	314
4646084	4646115	1	536	318
4646115	4646149	1	527	318
4646149	4646184	1	523	314
4646184	4646214	1	527	318
4646214	4646249	1	531	322
4646249	4646284	1	531	322
4646284	4646314	1	531	322
4646314	4646348	1	531	322
4646348	4646384	1	536	326
4646384	4646415	1	536	326
4646415	4646449	1	536	326
4646449	4646484	1	527	326
4646484	4646516	1	531	322
4646516	4646549	1	527	318
4646549	4646584	1	527	318
4646584	4646614	1	531	322
4646614	4646648	1	536	326
4646648	4646684	1	527	326
4646684	4646715	1	527	326
4646715	4646749	1	527	335
4646749	4646784	1	523	330
4646784	4646815	1	531	330
4646815	4646848	1	527	335
4646848	4646884	1	527	335
4646884	4646915	1	527	326
4646915	4646949	1	519	326
4646949	4646985	1	527	318
4646985	4647015	1	523	330
4647015	4647048	1	519	326
4647048	4647085	1	519	326
4647085	4647115	1	519	335
4647115	4647148	1	519	326
4647148	4647185	1	519	335
4647185	4647216	1	519	335
4647216	4647249	1	523	330
4647249	4647285	1	523	339
4647285	4647315	1	523	347
4647315	4647350	1	527	343
4647350	4647385	1	531	347
4647385	4647420	1	527	351
4647420	4647452	1	531	347
4647452	4647486	1	527	351
4647486	4647520	1	531	355
4647520	4647553	1	523	355
4647553	4647587	1	531	364
4647587	4647620	1	531	364
4647620	4647654	1	527	368
4647654	4647686	1	531	364
4647686	4647720	1	531	364
4647720	4647752	1	536	360
4647752	4647786	1	531	355
4647786	4647816	1	536	360
4647816	4647850	1	527	360
4647850	4647887	1	531	355
4647887	4647920	1	531	355
4647920	4647953	1	523	355
4647953	4648002	1	531	364
4648002	4648018	1	531	372
4648018	4648050	1	531	372
4648050	4648086	1	531	381
4648086	4648116	1	523	389
4648116	4648149	1	527	402
4648149	4648186	1	523	414
4648186	4648217	1	523	418
4648217	4648250	0	-1	-1
4648250	4648287	0	-1	-1
4648287	4648316	0	-1	-1
4648316	4648349	0	-1	-1
4648349	4648387	0	-1	-1
4648387	4648418	0	-1	-1
4648418	4648453	0	-1	-1
4648453	4648487	0	-1	-1
4648487	4648521	0	-1	-1
4648521	4648554	0	-1	-1
4648554	4648587	0	-1	-1
4648587	4648621	0	-1	-1
4648621	4648650	0	-1	-1
4648650	4648687	0	-1	-1
4648687	4648721	0	-1	-1
4648721	4648753	0	-1	-1
4648753	4648787	0	-1	-1
4648787	4648820	0	-1	-1
4648820	4648853	0	-1	-1
4648853	4648887	0	-1	-1
4648887	4648921	0	-1	-1
4648921	4648954	0	-1	-1
4648954	4648988	1	540	427
4648988	4649021	1	536	418
4649021	4649054	1	536	410
4649054	4649088	1	536	410
4649088	4649121	1	544	402
4649121	4649155	1	540	397
4649155	4649188	1	536	393
4649188	4649222	1	540	381
4649222	4649255	1	540	372
4649255	4649288	1	540	372
4649288	4649321	1	536	376
4649321	4649355	1	536	368
4649355	4649388	1	536	376
4649388	4649422	1	536	368
4649422	4649455	1	536	376
4649455	4649488	1	536	376
4649488	4649521	1	536	393
4649521	4649554	1	540	389
4649554	4649588	1	536	393
4649588	4649621	1	536	410
4649621	4649655	1	544	410
4649655	4649688	1	536	418
4649688	4649722	1	544	422
4649722	4649754	1	544	418
4649754	4649788	1	540	427
4649788	4649822	0	-1	-1
4649822	4649855	0	-1	-1
4649855	4649889	0	-1	-1
4649889	4649922	0	-1	-1
4649922	4649954	0	-1	-1
4649954	4649989	0	-1	-1
4649989	4650022	0	-1	-1
4650022	4650055	0	-1	-1
4650055	4650089	0	-1	-1
4650089	4650121	0	-1	-1
4650121	4650155	0	-1	-1
4650155	4650190	0	-1	-1
4650190	4650222	0	-1	-1
4650222	4650255	0	-1	-1
4650255	4650291	0	-1	-1
4650291	4650321	0	-1	-1
4650321	4650355	0	-1	-1
4650355	4650390	0	-1	-1
4650390	4650422	0	-1	-1
4650422	4650455	0	-1	-1
4650455	4650490	0	-1	-1
4650490	4650522	0	-1	-1
4650522	4650556	0	-1	-1
4650556	4650590	1	540	427
4650590	4650622	0	-1	-1
4650622	4650655	0	-1	-1
4650655	4650691	1	540	422
4650691	4650722	1	540	418
4650722	4650756	1	536	418
4650756	4650791	1	540	418
4650791	4650822	1	536	410
4650822	4650855	1	540	406
4650855	4650890	1	540	406
4650890	4650922	1	536	402
4650922	4650957	1	536	402
4650957	4650991	1	536	393
4650991	4651022	1	544	402
4651022	4651056	1	544	402
4651056	4651091	1	544	393
4651091	4651123	1	536	393
4651123	4651156	1	540	389
4651156	4651191	1	540	381
4651191	4651223	1	540	381
4651223	4651256	1	540	372
4651256	4651291	1	544	376
4651291	4651323	1	548	364
4651323	4651355	1	548	364
4651355	4651391	1	544	360
4651391	4651422	1	544	360
4651422	4651456	1	544	360
4651456	4651491	1	540	347
4651491	4651523	1	540	347
4651523	4651555	1	531	339
4651555	4651591	1	536	335
4651591	4651623	1	540	330
4651623	4651656	1	536	326
4651656	4651692	1	536	326
4651692	4651722	1	536	326
4651722	4651756	1	531	314
4651756	4651791	1	531	314
4651791	4651822	1	536	309
4651822	4651856	1	540	305
4651856	4651893	1	531	305
4651893	4651923	1	536	301
4651923	4651956	1	548	305
4651956	4651992	1	544	318
4651992	4652022	1	544	318
4652022	4652057	1	540	314
4652057	4652092	1	544	309
4652092	4652123	1	540	314
4652123	4652157	1	544	309
4652157	4652192	1	540	314
4652192	4652224	1	544	318
4652224	4652256	1	544	318
4652256	4652292	1	544	318
4652292	4652324	1	552	318
4652324	4652356	1	544	318
4652356	4652392	1	544	318
4652392	4652424	1	544	318
4652424	4652457	1	540	314
4652457	4652492	1	544	318
4652492	4652524	1	540	314
4652524	4652556	1	544	318
4652556	4652592	1	540	322
4652592	4652624	1	540	330
4652624	4652657	1	536	326
4652657	4652693	1	536	335
4652693	4652724	1	544	335
4652724	4652757	1	544	335
4652757	4652793	1	536	343
4652793	4652824	1	540	339
4652824	4652856	1	531	347
4652856	4652893	1	536	343
4652893	4652924	1	540	347
4652924	4652957	1	536	343
4652957	4652993	1	536	343
4652993	4653024	1	531	347
4653024	4653056	1	531	347
